時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
13:07:00,"22,885.86","19,987.35","20,620.66","16,083.44",163.63,"2,362.52",158.06,667.13,422.11,114.89,142.35,177.83,77.19,50.39,337.88,140.80,286.22,414.67,"1,227.10",621.15,262.27,41.63,161.53,234.15,260.87,196.51,172.59,587.27,201.40,122.37,"2,096.17",315.88,74.96,128.00,69.45,103.97,142.80,379.76
13:07:05,"22,836.65","19,940.57","20,614.16","16,080.32",163.70,"2,362.52",158.00,666.32,422.03,114.79,142.35,177.83,77.19,50.39,337.88,140.81,286.22,414.64,"1,223.44",618.63,261.95,41.63,161.41,234.06,260.87,196.51,172.27,587.29,201.20,122.37,"2,095.01",315.88,74.96,128.00,69.45,103.97,142.80,379.89
13:07:10,"22,866.66","19,971.57","20,597.06","16,065.95",163.57,"2,358.18",157.73,666.19,421.91,114.79,142.28,177.83,77.13,50.39,337.88,140.68,285.97,413.67,"1,226.25",620.87,261.84,41.62,161.45,233.97,260.72,196.51,172.24,587.32,201.05,122.36,"2,093.54",315.62,74.96,128.00,69.25,103.88,142.43,379.39
13:07:15,"22,831.26","19,937.49","20,597.87","16,068.69",163.57,"2,358.22",157.68,666.19,421.83,114.81,142.30,177.88,77.13,50.39,337.88,140.80,285.97,413.69,"1,223.46",618.63,261.74,41.64,161.42,233.97,260.69,196.51,172.55,587.32,201.16,122.40,"2,093.09",315.62,74.96,128.00,69.25,103.91,142.43,379.68
13:07:20,"22,869.37","19,974.91","20,597.18","16,068.51",163.57,"2,358.60",157.72,666.12,421.80,114.80,142.26,177.76,77.13,50.39,338.00,140.81,285.97,413.72,"1,226.45",621.04,261.83,41.61,161.46,233.97,260.61,196.51,172.25,587.27,201.18,122.40,"2,092.93",315.62,74.96,128.04,69.25,103.91,142.43,379.55
13:07:25,"22,869.99","19,975.37","20,596.10","16,066.72",163.70,"2,358.60",157.71,666.11,421.66,114.81,142.26,177.78,77.13,50.39,338.00,140.81,285.97,413.69,"1,226.53",620.91,261.84,41.63,161.59,233.99,260.61,196.51,172.57,587.11,201.07,122.40,"2,093.05",315.65,74.96,128.00,69.25,103.91,142.42,379.47
13:07:30,"22,869.35","19,974.65","20,598.43","16,069.14",163.57,"2,362.86",157.81,666.11,421.68,114.81,142.30,177.79,77.16,50.39,338.00,140.80,285.97,413.68,"1,226.42",620.89,261.69,41.62,161.59,233.97,260.61,196.51,172.56,587.08,201.07,122.39,"2,093.14",315.65,74.96,127.96,69.25,103.91,142.43,379.47
13:07:35,"22,826.36","19,932.10","20,599.43","16,068.46",163.57,"2,359.97",157.75,665.76,421.60,114.80,142.31,177.80,77.16,50.39,338.00,140.66,285.97,413.67,"1,223.04",618.47,261.59,41.61,161.57,233.96,260.61,196.51,172.24,587.12,201.19,122.39,"2,093.61",315.65,74.96,128.00,69.25,103.89,142.80,379.77
13:07:40,"22,870.09","19,975.28","20,600.65","16,071.44",163.70,"2,359.97",157.75,665.72,421.62,114.80,142.30,177.79,77.16,50.39,338.00,140.78,285.99,413.64,"1,226.42",620.90,261.55,41.61,161.66,234.05,260.59,196.51,172.54,587.18,201.38,122.39,"2,093.22",315.61,74.96,128.00,69.25,103.89,142.80,379.77
13:07:45,"22,866.67","19,971.50","20,599.60","16,068.71",163.70,"2,362.87",157.75,665.72,421.58,114.79,142.29,177.76,77.16,50.39,338.00,140.67,285.99,413.64,"1,226.18",620.83,261.54,41.62,161.66,234.06,260.77,196.51,172.22,587.21,201.26,122.39,"2,093.60",315.58,74.84,128.04,69.25,103.89,142.80,379.48
13:07:50,"22,826.64","19,932.63","20,599.61","16,069.54",163.57,"2,362.87",157.81,665.72,421.71,114.80,142.28,177.74,77.16,50.38,337.88,140.76,285.99,413.63,"1,223.05",618.44,261.63,41.61,161.53,234.06,260.77,196.51,172.23,587.31,201.11,122.39,"2,093.39",315.58,74.96,128.07,69.25,103.88,142.79,379.52
13:07:55,"22,829.17","19,934.85","20,598.18","16,066.98",163.57,"2,362.87",157.76,666.25,421.56,114.80,142.27,177.71,77.16,50.37,337.73,140.72,285.99,413.63,"1,223.29",618.60,261.74,41.61,161.57,234.02,260.66,196.51,172.23,587.31,201.12,122.39,"2,093.61",315.26,74.84,128.07,69.26,103.85,142.79,379.50
13:08:00,"22,883.74","19,985.66","20,616.57","16,079.94",163.76,"2,362.50",157.85,666.52,421.82,114.78,142.33,177.80,77.18,50.37,337.73,140.75,286.28,414.60,"1,227.05",621.12,262.04,41.63,161.77,234.16,260.79,196.51,172.57,587.25,201.51,122.42,"2,095.83",315.55,74.96,128.07,69.40,103.90,142.79,379.89
13:08:05,"22,874.45","19,978.84","20,604.53","16,073.62",163.57,"2,359.73",157.81,666.52,421.82,114.78,142.34,177.84,77.18,50.35,337.73,140.61,286.04,414.60,"1,226.65",621.11,261.78,41.62,161.72,234.07,260.54,196.51,172.23,587.28,201.31,122.42,"2,093.83",315.55,74.96,128.07,69.40,103.90,142.60,379.60
13:08:10,"22,825.77","19,932.55","20,595.34","16,067.20",163.57,"2,359.23",157.76,665.80,421.82,114.78,142.25,177.84,77.10,50.35,337.85,140.61,285.99,413.19,"1,223.10",618.39,261.65,41.62,161.41,234.06,260.54,196.54,172.53,587.25,201.41,122.42,"2,092.71",315.23,74.96,128.07,69.40,103.84,142.42,379.57
13:08:15,"22,823.81","19,929.84","20,595.65","16,064.77",163.57,"2,359.23",157.72,666.32,421.70,114.78,142.22,177.74,77.10,50.35,337.85,140.61,285.99,413.47,"1,222.94",618.44,261.64,41.62,161.29,234.07,260.53,196.54,172.21,587.24,201.14,122.42,"2,093.41",315.30,74.96,128.11,69.40,103.82,142.42,379.50
13:08:20,"22,829.56","19,935.33","20,598.48","16,067.67",163.57,"2,360.68",157.81,666.32,421.68,114.78,142.22,177.74,77.10,50.35,338.03,140.61,285.99,413.52,"1,223.31",618.47,261.63,41.61,161.73,234.07,260.51,196.53,172.52,587.11,201.32,122.42,"2,093.53",315.30,74.96,128.11,69.40,103.81,142.42,379.50
13:08:25,"22,869.51","19,974.60","20,598.41","16,068.40",163.67,"2,360.75",157.81,666.32,421.72,114.70,142.24,177.78,77.10,50.35,337.88,140.61,285.99,413.52,"1,226.43",620.84,261.66,41.62,161.73,234.07,260.54,196.53,172.55,587.08,201.33,122.42,"2,093.32",315.37,74.96,128.15,69.40,103.81,142.42,379.55
13:08:30,"22,866.46","19,971.64","20,598.99","16,069.15",163.80,"2,360.75",157.76,666.32,421.72,114.69,142.27,177.78,77.13,50.35,338.06,140.62,285.99,413.52,"1,226.18",620.84,261.67,41.62,161.58,234.00,260.53,196.51,172.22,587.15,201.27,122.42,"2,093.31",315.37,74.96,128.15,69.40,103.81,142.95,379.55
13:08:35,"22,865.81","19,971.17","20,596.93","16,067.29",163.61,"2,358.24",157.76,666.59,421.67,114.72,142.27,177.76,77.13,50.35,337.88,140.63,285.99,413.37,"1,226.18",620.87,261.65,41.61,161.54,233.99,260.57,196.51,172.23,587.10,201.30,122.42,"2,093.16",315.40,74.96,128.15,69.40,103.81,142.95,379.45
13:08:40,"22,868.63","19,973.09","20,599.53","16,067.43",163.61,"2,358.24",157.76,666.59,421.72,114.81,142.25,177.76,77.12,50.35,337.91,140.62,285.99,413.34,"1,226.33",620.90,261.67,41.61,161.30,234.05,260.61,196.51,172.54,587.17,201.31,122.42,"2,093.90",315.40,74.96,128.15,69.40,103.79,142.95,379.47
13:08:45,"22,867.08","19,972.93","20,595.90","16,067.87",163.67,"2,358.16",157.63,666.59,421.60,114.73,142.25,177.76,77.12,50.35,337.91,140.63,285.99,413.57,"1,226.31",620.88,261.68,41.62,161.29,234.03,260.61,196.49,172.54,587.18,201.44,122.40,"2,092.71",315.31,74.96,128.15,69.40,103.79,142.95,379.46
13:08:50,"22,824.03","19,931.12","20,598.30","16,071.62",163.67,"2,361.49",157.72,666.34,421.58,114.78,142.25,177.76,77.12,50.35,337.91,140.76,285.98,413.52,"1,222.89",618.44,261.59,41.62,161.29,233.96,260.54,196.73,172.22,587.22,201.44,122.41,"2,092.47",315.31,74.96,128.19,69.40,103.79,142.96,379.77
13:08:55,"22,864.69","19,970.89","20,596.72","16,069.90",163.61,"2,361.57",157.78,666.43,421.54,114.69,142.24,177.72,77.12,50.35,338.05,140.66,286.02,413.52,"1,226.10",620.89,261.67,41.61,161.29,233.95,260.59,196.71,172.22,587.25,201.34,122.41,"2,092.44",315.31,74.96,128.04,69.40,103.81,142.96,379.77
13:09:00,"22,881.36","19,984.37","20,612.19","16,078.38",163.80,"2,361.49",157.86,667.13,421.68,114.77,142.28,177.85,77.12,50.35,338.05,140.75,286.31,414.75,"1,226.98",621.09,262.13,41.64,161.51,234.17,260.85,196.71,172.59,587.17,201.35,122.41,"2,094.92",315.33,74.96,128.07,69.41,103.91,142.96,379.90
13:09:05,"22,871.14","19,975.77","20,605.16","16,074.89",163.80,"2,361.49",157.81,667.13,421.64,114.69,142.27,177.83,77.12,50.36,338.05,140.63,286.31,414.80,"1,226.38",620.89,261.88,41.64,161.52,234.03,260.82,196.71,172.26,587.11,201.26,122.41,"2,093.70",315.63,74.96,128.00,69.41,103.86,142.96,379.57
13:09:10,"22,825.99","19,933.42","20,594.48","16,068.45",163.67,"2,360.04",157.72,666.04,421.64,114.68,142.25,177.87,77.09,50.38,338.05,140.64,286.02,413.88,"1,223.14",618.44,261.61,41.61,161.30,234.10,260.69,196.71,172.55,587.15,201.40,122.44,"2,092.13",315.31,74.96,127.97,69.41,103.77,142.58,379.51
13:09:15,"22,869.81","19,975.74","20,595.76","16,068.23",163.67,"2,361.05",157.66,666.15,421.58,114.71,142.25,177.87,77.09,50.38,338.05,140.66,286.03,413.79,"1,226.53",621.04,261.61,41.61,161.30,234.10,260.69,196.71,172.55,587.18,201.38,122.44,"2,092.57",315.31,74.96,127.97,69.41,103.77,142.57,379.51
13:09:20,"22,870.78","19,977.20","20,595.09","16,069.23",163.67,"2,359.95",157.75,666.16,421.64,114.71,142.25,177.87,77.09,50.38,337.94,140.76,285.99,413.92,"1,226.62",621.03,261.64,41.62,161.67,233.97,260.69,196.71,172.55,587.14,201.38,122.39,"2,092.12",315.31,74.96,127.97,69.41,103.77,142.57,379.46
13:09:25,"22,867.87","19,973.70","20,594.21","16,065.86",163.61,"2,359.89",157.75,665.91,421.55,114.71,142.27,177.93,77.09,50.38,337.94,140.60,285.99,413.89,"1,226.42",621.09,261.61,41.62,161.42,233.97,260.69,196.71,172.24,587.03,201.26,122.39,"2,092.71",315.25,74.96,127.97,69.41,103.75,142.58,379.47
13:09:30,"22,868.50","19,974.09","20,595.77","16,066.94",163.61,"2,359.89",157.71,665.91,421.51,114.72,142.27,177.91,77.09,50.38,337.94,140.61,285.99,413.90,"1,226.42",621.08,261.63,41.62,161.42,233.98,260.74,196.71,172.24,587.07,201.38,122.39,"2,092.90",315.25,74.96,127.99,69.41,103.77,142.58,379.47
13:09:35,"22,871.21","19,975.95","20,598.04","16,066.87",163.61,"2,359.89",157.65,665.91,421.51,114.73,142.27,177.91,77.09,50.38,337.94,140.63,286.13,413.77,"1,226.57",621.06,261.67,41.61,161.36,234.02,260.68,196.71,172.56,587.18,201.39,122.41,"2,093.60",315.24,74.96,127.99,69.41,103.77,142.58,379.47
13:09:40,"22,871.46","19,976.09","20,599.87","16,068.69",163.61,"2,360.23",157.79,665.92,421.60,114.73,142.27,177.91,77.09,50.38,337.94,140.65,286.18,413.81,"1,226.54",621.02,261.72,41.61,161.36,234.04,260.69,196.71,172.55,587.18,201.38,122.41,"2,093.69",315.24,74.96,128.06,69.41,103.80,142.58,379.39
13:09:45,"22,833.63","19,939.37","20,600.64","16,070.46",163.61,"2,361.68",157.79,665.80,421.60,114.70,142.27,177.91,77.09,50.38,337.94,140.65,286.18,413.82,"1,223.57",618.60,261.90,41.62,161.62,234.01,260.69,196.71,172.55,587.25,201.50,122.45,"2,093.47",315.24,74.96,128.06,69.41,103.80,142.58,379.40
13:09:50,"22,873.26","19,978.24","20,598.03","16,067.88",163.61,"2,361.68",157.74,665.80,421.54,114.70,142.25,177.87,77.09,50.38,337.76,140.63,286.14,413.82,"1,226.73",621.07,261.73,41.63,161.61,234.06,260.69,196.81,172.56,587.31,201.29,122.44,"2,093.34",315.24,74.96,128.06,69.41,103.83,142.58,379.41
13:09:55,"22,871.32","19,976.43","20,599.06","16,069.39",163.61,"2,361.68",157.78,665.80,421.54,114.70,142.25,177.87,77.09,50.38,337.70,140.64,286.14,413.94,"1,226.55",620.94,261.75,41.61,161.60,234.06,260.69,196.81,172.56,587.26,201.34,122.47,"2,093.27",315.56,74.96,128.06,69.41,103.81,142.58,379.41
13:10:00,"22,882.25","19,985.48","20,612.27","16,079.32",163.80,"2,360.23",157.87,667.13,421.76,114.78,142.29,177.87,77.12,50.38,337.64,140.75,286.28,414.95,"1,227.05",621.13,262.06,41.63,161.72,234.10,260.83,196.81,172.60,587.23,201.39,122.47,"2,094.70",315.56,74.96,128.02,69.41,103.90,142.96,379.83
13:10:05,"22,831.69","19,936.58","20,607.41","16,075.31",163.61,"2,361.68",157.75,667.14,421.67,114.78,142.29,177.87,77.13,50.38,337.64,140.75,286.28,414.96,"1,223.24",618.52,261.95,41.62,161.35,233.97,261.04,196.81,172.26,587.19,201.26,122.47,"2,094.26",315.53,74.96,128.03,69.41,103.86,142.96,379.48
13:10:10,"22,868.49","19,974.42","20,596.79","16,069.34",163.74,"2,361.68",157.71,666.32,421.55,114.70,142.26,177.87,77.09,50.38,337.27,140.63,286.24,414.26,"1,226.40",620.84,261.91,41.61,161.48,233.92,260.72,196.79,172.55,587.14,201.26,122.50,"2,092.60",315.21,74.96,128.03,69.41,103.76,142.58,379.73
13:10:15,"22,868.76","19,974.80","20,596.72","16,069.68",163.61,"2,361.68",157.76,666.32,421.47,114.70,142.26,177.87,77.10,50.38,337.61,140.66,286.06,414.10,"1,226.42",620.99,261.77,41.62,161.64,233.92,260.74,196.79,172.23,587.15,201.27,122.50,"2,092.49",315.24,74.96,128.03,69.41,103.83,142.58,379.73
13:10:20,"22,866.88","19,973.10","20,598.34","16,072.04",163.61,"2,360.23",157.85,666.08,421.49,114.70,142.27,177.88,77.10,50.38,337.61,140.77,286.06,414.11,"1,226.23",620.88,261.66,41.61,161.64,233.93,260.74,196.79,172.24,587.23,201.43,122.50,"2,092.38",315.23,74.96,128.02,69.41,103.83,142.58,379.74
13:10:25,"22,870.06","19,976.15","20,596.76","16,069.99",163.67,"2,360.31",157.85,666.06,421.34,114.74,142.25,177.86,77.09,50.38,337.61,140.64,286.01,414.14,"1,226.52",621.04,261.65,41.61,161.35,233.98,260.71,196.79,172.55,587.29,201.42,122.50,"2,092.43",315.23,74.96,128.02,69.41,103.83,142.57,379.45
13:10:30,"22,825.84","19,932.70","20,597.75","16,070.31",163.61,"2,361.76",157.77,666.06,421.43,114.74,142.21,177.75,77.09,50.38,337.61,140.63,286.01,414.19,"1,223.04",618.39,261.76,41.61,161.28,233.89,260.71,196.79,172.55,587.21,201.51,122.50,"2,092.64",315.23,74.96,128.02,69.42,103.81,142.57,379.40
13:10:35,"22,866.31","19,972.69","20,596.94","16,070.90",163.61,"2,361.76",157.77,666.06,421.43,114.74,142.21,177.75,77.09,50.36,337.61,140.68,286.01,414.19,"1,226.22",620.91,261.70,41.60,161.52,233.91,260.71,196.79,172.23,587.18,201.40,122.50,"2,092.25",315.23,74.96,128.00,69.42,103.81,142.95,379.69
13:10:40,"22,864.10","19,971.51","20,593.98","16,070.83",163.61,"2,358.86",157.86,666.17,421.53,114.74,142.21,177.75,77.09,50.36,337.39,140.79,286.01,414.23,"1,226.13",620.84,261.69,41.60,161.54,233.90,260.64,196.79,172.23,587.21,201.39,122.50,"2,091.38",315.28,74.84,128.06,69.42,103.81,142.95,379.74
13:10:45,"22,863.42","19,970.86","20,592.94","16,069.66",163.55,"2,357.42",157.72,666.21,421.44,114.63,142.23,177.74,77.11,50.36,337.61,140.78,286.01,414.35,"1,226.10",620.89,261.68,41.60,161.33,233.90,260.65,196.79,172.22,587.33,201.35,122.50,"2,091.37",315.21,74.96,128.01,69.43,103.81,142.95,379.73
13:10:50,"22,863.86","19,971.12","20,590.44","16,066.08",163.61,"2,357.04",157.68,666.21,421.40,114.63,142.23,177.73,77.11,50.36,337.61,140.77,286.01,414.35,"1,226.21",620.91,261.71,41.59,161.57,233.87,260.61,196.79,172.22,587.31,201.27,122.50,"2,091.53",315.21,74.84,127.98,69.43,103.78,142.95,379.43
13:10:55,"22,862.54","19,970.21","20,588.19","16,064.77",163.61,"2,356.97",157.69,666.22,421.44,114.63,142.23,177.73,77.11,50.36,337.61,140.62,286.01,414.15,"1,226.16",620.88,261.65,41.60,161.59,233.87,260.64,196.76,172.22,587.33,201.27,122.50,"2,091.19",315.24,74.84,127.98,69.43,103.78,142.95,379.43
13:11:00,"22,879.91","19,984.07","20,609.27","16,078.81",163.73,"2,359.86",157.78,667.09,421.62,114.74,142.30,177.82,77.15,50.37,337.61,140.76,286.22,415.16,"1,226.95",621.08,262.12,41.62,161.72,234.03,260.81,196.76,172.57,587.29,201.50,122.50,"2,093.94",315.56,74.96,127.98,69.36,103.87,142.95,379.80
13:11:05,"22,872.10","19,977.30","20,603.95","16,075.53",163.60,"2,359.86",157.72,667.13,421.45,114.74,142.24,177.74,77.11,50.37,337.61,140.64,286.22,415.12,"1,226.48",621.10,261.83,41.61,161.47,233.84,260.65,196.76,172.24,587.25,201.54,122.50,"2,093.17",315.60,74.96,127.98,69.36,103.90,142.95,379.46
13:11:10,"22,866.91","19,974.28","20,590.71","16,067.05",163.54,"2,356.97",157.78,666.20,421.49,114.65,142.21,177.71,77.10,50.37,337.61,140.64,286.08,414.20,"1,226.44",620.87,261.90,41.60,161.52,233.97,260.51,196.76,172.55,587.14,201.38,122.50,"2,091.36",315.28,74.96,127.98,69.36,103.83,142.57,379.42
13:11:15,"22,866.62","19,974.13","20,590.13","16,066.84",163.55,"2,356.90",157.78,666.32,421.49,114.65,142.21,177.71,77.10,50.37,337.61,140.63,286.08,414.20,"1,226.43",621.04,261.71,41.60,161.64,233.89,260.54,196.76,172.23,587.18,201.41,122.50,"2,091.24",315.28,74.96,127.98,69.23,103.78,142.57,379.42
13:11:20,"22,866.71","19,973.11","20,592.79","16,066.12",163.55,"2,358.35",157.73,666.11,421.37,114.73,142.21,177.71,77.10,50.37,337.61,140.64,286.08,414.17,"1,226.36",621.01,261.62,41.60,161.27,233.89,260.51,196.76,172.55,587.26,201.25,122.50,"2,092.22",315.28,74.96,127.99,69.23,103.78,142.58,379.73
13:11:25,"22,866.10","19,972.78","20,591.96","16,066.06",163.55,"2,356.90",157.73,666.11,421.40,114.65,142.20,177.69,77.10,50.37,337.61,140.64,286.08,414.17,"1,226.34",621.07,261.67,41.60,161.39,233.89,260.51,196.76,172.23,587.29,201.41,122.50,"2,091.99",315.26,74.96,127.99,69.23,103.78,142.58,379.43
13:11:30,"22,863.38","19,970.39","20,593.19","16,068.43",163.55,"2,356.98",157.84,666.38,421.41,114.66,142.21,177.69,77.10,50.37,337.61,140.63,286.08,414.31,"1,226.09",620.90,261.69,41.59,161.39,233.84,260.49,196.76,172.22,587.33,201.44,122.50,"2,091.75",315.28,74.96,127.99,69.23,103.83,142.58,379.41
13:11:35,"22,867.88","19,974.97","20,592.24","16,067.96",163.56,"2,357.42",157.89,666.46,421.41,114.66,142.19,177.65,77.10,50.37,337.61,140.63,286.08,414.19,"1,226.47",621.06,261.62,41.59,161.44,233.81,260.51,196.76,172.57,587.29,201.25,122.50,"2,091.59",315.56,74.96,127.99,69.23,103.83,142.95,379.44
13:11:40,"22,825.63","19,933.56","20,592.74","16,068.11",163.56,"2,357.44",157.85,666.20,421.37,114.66,142.19,177.65,77.10,50.37,337.61,140.75,286.08,414.17,"1,223.16",618.55,261.61,41.60,161.32,233.82,260.56,196.74,172.55,587.23,201.26,122.46,"2,091.70",315.54,74.96,128.03,69.23,103.83,142.95,379.48
13:11:45,"22,867.67","19,975.17","20,592.92","16,070.17",163.56,"2,357.44",157.85,666.11,421.51,114.66,142.19,177.68,77.09,50.37,337.61,140.64,286.04,414.15,"1,226.44",621.06,261.61,41.60,161.33,233.85,260.53,196.74,172.54,587.25,201.42,122.46,"2,091.23",315.58,74.96,128.03,69.23,103.83,142.95,379.78
13:11:50,"22,866.45","19,972.63","20,595.47","16,068.47",163.69,"2,358.95",157.85,666.25,421.46,114.66,142.18,177.65,77.09,50.37,337.61,140.62,286.12,414.15,"1,226.27",621.01,261.68,41.60,161.46,233.84,260.57,196.74,172.23,587.21,201.30,122.46,"2,092.43",315.26,74.96,128.03,69.23,103.83,142.95,379.53
13:11:55,"22,869.15","19,975.69","20,594.26","16,068.51",163.41,"2,358.95",157.85,666.25,421.44,114.74,142.20,177.70,77.09,50.37,337.61,140.71,286.12,414.14,"1,226.52",621.03,261.79,41.60,161.45,233.83,260.57,196.73,172.53,587.22,201.30,122.46,"2,092.05",315.26,74.96,128.03,69.23,103.83,142.95,379.53
13:12:00,"22,881.26","19,985.44","20,612.02","16,082.26",163.75,"2,358.95",157.94,667.41,421.75,114.74,142.28,177.82,77.12,50.37,337.50,140.71,286.12,415.21,"1,226.98",621.11,262.03,41.63,161.73,234.08,260.84,196.73,172.57,587.33,201.64,122.46,"2,093.89",315.58,74.96,128.03,69.43,103.90,142.95,379.96
13:12:05,"22,876.32","19,982.22","20,602.08","16,076.08",163.50,"2,357.44",157.88,667.41,421.68,114.65,142.23,177.80,77.09,50.37,337.50,140.73,286.16,415.18,"1,226.86",621.06,262.03,41.62,161.72,233.95,260.87,196.73,172.57,587.32,201.45,122.46,"2,092.48",315.30,74.96,128.03,69.36,103.88,142.95,379.66
13:12:10,"22,866.00","19,974.08","20,589.19","16,067.66",163.37,"2,357.44",157.80,666.88,421.55,114.65,142.21,177.74,77.09,50.37,337.50,140.71,286.02,414.20,"1,226.41",620.91,261.61,41.60,161.67,233.90,260.61,196.73,172.56,587.19,201.28,122.45,"2,090.75",315.28,74.96,127.99,69.36,103.82,142.58,379.60
13:12:15,"22,869.22","19,976.58","20,594.40","16,071.56",163.50,"2,358.89",157.86,666.88,421.56,114.73,142.20,177.71,77.09,50.37,337.50,140.71,286.02,414.20,"1,226.52",621.02,261.80,41.61,161.41,233.85,260.64,196.73,172.56,587.19,201.42,122.45,"2,091.32",315.28,74.96,127.99,69.36,103.81,142.58,379.92
13:12:20,"22,870.62","19,977.33","20,596.48","16,071.86",163.50,"2,358.89",157.95,666.80,421.41,114.65,142.20,177.71,77.09,50.37,337.50,140.61,286.02,414.25,"1,226.57",621.03,261.79,41.59,161.56,233.86,260.64,196.73,172.55,587.19,201.61,122.45,"2,091.87",315.28,74.96,127.99,69.36,103.82,142.58,379.62
13:12:25,"22,866.48","19,973.95","20,594.54","16,071.90",163.50,"2,358.89",157.89,666.80,421.41,114.73,142.20,177.71,77.09,50.36,337.50,140.63,286.02,414.20,"1,226.30",620.97,261.69,41.60,161.67,233.81,260.41,196.73,172.24,587.17,201.64,122.45,"2,091.28",315.28,74.96,127.99,69.36,103.82,142.57,379.62
13:12:30,"22,823.98","19,931.95","20,594.00","16,069.61",163.50,"2,357.44",157.80,666.80,421.39,114.73,142.22,177.70,77.11,50.36,337.39,140.57,285.97,414.19,"1,223.00",618.51,261.68,41.60,161.42,233.82,260.42,196.73,172.24,587.20,201.62,122.45,"2,091.70",315.22,74.96,127.99,69.36,103.79,142.57,379.60
13:12:35,"22,826.28","19,934.05","20,596.07","16,071.56",163.50,"2,357.50",157.79,666.95,421.33,114.73,142.22,177.74,77.10,50.36,337.61,140.70,286.01,414.19,"1,223.12",618.56,261.79,41.60,161.43,233.83,260.42,196.73,172.25,587.22,201.61,122.45,"2,091.82",315.22,74.96,127.99,69.36,103.79,142.57,379.90
13:12:40,"22,867.97","19,975.35","20,593.80","16,070.81",163.50,"2,357.27",157.94,666.95,421.29,114.66,142.21,177.72,77.10,50.35,337.61,140.59,286.01,414.27,"1,226.44",620.96,261.84,41.60,161.43,233.83,260.42,196.73,172.56,587.21,201.62,122.49,"2,091.33",315.24,74.96,127.99,69.36,103.79,142.57,379.60
13:12:45,"22,824.20","19,932.85","20,591.66","16,069.22",163.50,"2,357.27",157.94,666.87,421.26,114.63,142.21,177.72,77.10,50.35,337.61,140.59,286.01,414.31,"1,223.08",618.56,261.75,41.59,161.41,233.82,260.42,196.73,172.22,587.13,201.46,122.49,"2,091.09",315.31,74.96,127.99,69.39,103.79,142.58,379.60
13:12:50,"22,821.77","19,930.70","20,592.56","16,071.10",163.50,"2,357.38",157.94,666.87,421.21,114.66,142.21,177.71,77.10,50.35,337.61,140.59,286.01,414.30,"1,222.87",618.42,261.69,41.59,161.41,233.82,260.42,196.78,172.22,587.12,201.65,122.49,"2,090.89",315.31,74.96,127.99,69.39,103.81,142.58,379.60
13:12:55,"22,864.45","19,972.67","20,591.66","16,070.92",163.50,"2,359.06",157.86,666.87,421.18,114.66,142.21,177.71,77.10,50.35,337.61,140.61,286.01,414.27,"1,226.22",621.01,261.68,41.59,161.41,233.80,260.46,196.78,172.24,587.34,201.60,122.49,"2,090.66",315.29,74.96,127.99,69.39,103.79,142.58,379.60
