時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
12:21:35,"21,438.15","18,750.92","20,161.64","16,164.93",157.44,"2,198.89",176.64,649.48,411.58,116.85,138.51,168.72,76.44,52.98,341.17,144.41,310.61,413.12,"1,126.72",547.78,280.81,39.59,157.70,228.38,275.57,201.40,157.09,618.61,201.33,134.60,"1,939.05",297.24,91.15,109.40,72.69,99.76,112.57,370.39
12:21:40,"21,448.90","18,761.54","20,162.02","16,165.77",157.44,"2,198.89",176.75,649.48,411.58,116.85,138.53,168.72,76.46,52.98,341.17,144.41,310.61,413.16,"1,127.54",548.27,280.85,39.60,157.70,228.38,275.57,201.40,157.40,618.61,201.30,134.60,"1,938.96",297.25,91.15,109.40,72.69,99.76,112.57,370.39
12:21:45,"21,447.79","18,759.96","20,165.15","16,167.75",157.44,"2,199.67",176.83,649.48,411.45,116.85,138.55,168.79,76.46,52.98,341.17,144.41,310.61,413.16,"1,127.37",548.27,280.85,39.59,157.69,228.37,275.62,201.40,157.08,618.61,201.41,134.60,"1,939.39",297.25,91.15,109.48,72.69,99.76,112.57,370.39
12:21:50,"21,454.97","18,768.05","20,159.87","16,165.25",157.44,"2,199.29",176.64,649.48,411.59,116.85,138.52,168.72,76.46,52.98,341.17,144.40,310.61,413.16,"1,128.07",548.80,280.86,39.60,157.70,228.36,275.62,201.40,157.08,618.59,201.33,134.60,"1,938.45",297.25,91.15,109.40,72.69,99.76,112.57,370.39
12:21:55,"21,457.00","18,770.09","20,158.08","16,163.29",157.44,"2,199.29",176.55,649.52,411.52,116.85,138.50,168.71,76.44,53.09,341.17,144.24,310.61,413.16,"1,128.28",548.86,280.83,39.59,157.65,228.38,275.60,201.40,157.40,618.58,201.33,134.60,"1,938.41",297.25,91.15,109.40,72.69,99.76,112.57,370.41
12:22:00,"21,454.89","18,767.68","20,158.48","16,162.58",157.44,"2,197.85",176.56,649.68,411.38,116.83,138.50,168.71,76.44,53.09,341.17,144.24,310.64,413.16,"1,128.10",548.81,280.81,39.61,157.39,228.35,275.67,201.40,157.40,618.66,201.33,134.60,"1,938.70",297.25,91.15,109.40,72.69,99.76,112.57,370.41
12:22:05,"21,453.89","18,767.16","20,161.37","16,167.58",157.44,"2,199.18",176.70,649.39,411.58,116.83,138.51,168.78,76.42,53.09,341.17,144.24,310.64,413.16,"1,127.95",548.78,280.86,39.61,157.41,228.40,275.65,201.40,157.08,618.66,201.64,134.60,"1,938.31",297.25,91.15,109.33,72.69,99.76,112.57,370.41
12:22:10,"21,454.94","18,767.65","20,162.60","16,167.18",157.44,"2,199.10",176.59,649.67,411.59,116.83,138.49,168.73,76.42,53.09,341.17,144.40,310.64,413.18,"1,128.00",548.78,280.95,39.61,157.41,228.42,275.65,201.40,157.08,618.54,201.49,134.60,"1,938.77",297.25,91.27,109.33,72.69,99.76,112.57,370.41
12:22:15,"21,455.90","18,769.03","20,161.83","16,167.84",157.46,"2,199.10",176.59,649.67,411.59,116.83,138.49,168.73,76.42,52.98,341.17,144.40,310.64,413.18,"1,128.09",548.78,280.94,39.62,157.70,228.39,275.60,201.40,157.07,618.49,201.68,134.60,"1,938.38",297.25,91.15,109.29,72.69,99.76,112.57,370.41
12:22:20,"21,456.26","18,768.89","20,162.15","16,166.47",157.46,"2,199.22",176.59,649.58,411.45,116.83,138.49,168.73,76.42,52.98,341.17,144.40,310.64,413.18,"1,128.11",548.81,280.92,39.61,157.68,228.36,275.67,201.40,157.07,618.59,201.61,134.60,"1,938.82",297.12,91.15,109.31,72.69,99.76,112.57,370.36
12:22:25,"21,458.95","18,772.30","20,161.69","16,168.69",157.46,"2,199.22",176.67,649.58,411.45,116.83,138.51,168.80,76.42,52.88,341.17,144.40,310.64,413.19,"1,128.33",548.98,280.93,39.61,157.68,228.36,275.67,201.40,157.07,618.56,201.65,134.60,"1,938.12",297.12,91.27,109.39,72.69,99.76,112.57,370.36
12:22:30,"21,458.03","18,771.40","20,161.82","16,168.83",157.46,"2,199.22",176.67,649.58,411.52,116.83,138.49,168.73,76.42,52.88,341.17,144.39,310.64,413.19,"1,128.26",548.94,280.88,39.61,157.68,228.36,275.70,201.41,157.08,618.55,201.66,134.60,"1,938.13",297.12,91.27,109.46,72.69,99.76,112.57,370.36
12:22:35,"21,458.77","18,772.11","20,162.44","16,169.50",157.46,"2,199.22",176.86,649.54,411.46,116.83,138.49,168.74,76.42,52.88,341.32,144.39,310.64,413.19,"1,128.30",548.96,280.88,39.61,157.77,228.33,275.68,201.41,157.08,618.54,201.57,134.56,"1,938.14",297.12,91.27,109.46,72.69,99.76,112.56,370.41
12:22:40,"21,462.11","18,774.30","20,165.97","16,169.90",157.44,"2,199.22",176.86,649.54,411.60,116.83,138.50,168.75,76.43,52.98,341.32,144.36,310.64,413.19,"1,128.46",548.96,280.84,39.60,157.75,228.35,275.90,201.37,157.39,618.19,201.66,134.56,"1,939.09",297.12,91.27,109.43,72.69,99.76,112.56,370.36
12:22:45,"21,459.91","18,771.25","20,168.18","16,169.36",157.44,"2,199.22",176.76,649.52,411.60,116.83,138.53,168.82,76.43,52.98,341.32,144.24,310.72,413.19,"1,128.23",548.87,280.83,39.61,157.83,228.38,275.84,201.37,157.10,618.39,201.67,134.56,"1,939.89",297.25,91.27,109.43,72.69,99.76,112.56,370.41
12:22:50,"21,460.37","18,772.64","20,165.25","16,169.22",157.44,"2,199.22",176.76,649.55,411.54,116.84,138.55,168.82,76.45,52.98,341.32,144.24,310.72,413.19,"1,128.35",548.84,280.85,39.61,157.83,228.33,275.84,201.37,157.41,618.37,201.66,134.56,"1,939.05",297.25,91.27,109.43,72.69,99.76,112.56,370.40
12:22:55,"21,459.63","18,772.11","20,165.52","16,170.21",157.44,"2,199.28",176.76,649.56,411.45,116.84,138.52,168.75,76.45,52.88,341.32,144.40,310.72,413.19,"1,128.28",548.80,280.83,39.60,157.83,228.37,275.62,201.37,157.41,618.37,201.82,134.56,"1,938.88",297.25,91.15,109.43,72.75,99.76,112.56,370.35
12:23:00,"21,457.34","18,769.65","20,163.90","16,167.52",157.44,"2,199.28",176.59,649.56,411.52,116.84,138.53,168.75,76.45,52.88,341.32,144.39,310.73,413.14,"1,128.15",548.82,280.92,39.61,157.71,228.37,275.68,201.37,157.11,618.37,201.73,134.56,"1,939.08",297.25,91.15,109.43,72.75,99.78,112.56,370.06
12:23:05,"21,457.89","18,770.17","20,166.34","16,170.31",157.44,"2,199.28",176.59,649.53,411.53,116.84,138.55,168.83,76.45,52.88,341.32,144.27,310.73,413.18,"1,128.13",548.80,280.83,39.61,157.83,228.37,275.62,201.37,157.09,618.35,201.86,134.60,"1,939.10",297.25,91.27,109.43,72.75,99.78,112.56,370.40
12:23:10,"21,457.51","18,769.74","20,165.73","16,169.39",157.44,"2,199.28",176.59,649.53,411.48,116.84,138.56,168.83,76.45,52.88,341.32,144.27,310.73,413.18,"1,128.11",548.80,280.84,39.61,157.83,228.32,275.70,201.37,157.11,618.34,201.78,134.60,"1,939.15",297.25,91.27,109.43,72.75,99.79,112.56,370.40
12:23:15,"21,457.02","18,769.64","20,164.23","16,168.95",157.44,"2,199.28",176.68,649.53,411.54,116.84,138.53,168.76,76.45,52.88,341.32,144.27,310.73,413.13,"1,128.12",548.79,280.88,39.61,157.84,228.31,275.63,201.37,157.11,618.40,201.78,134.60,"1,938.82",297.18,91.15,109.43,72.76,99.79,112.56,370.40
12:23:20,"21,455.97","18,768.49","20,164.96","16,169.37",157.44,"2,199.28",176.79,648.99,411.54,116.83,138.54,168.77,76.45,52.88,341.32,144.27,310.73,413.13,"1,128.01",548.77,280.74,39.61,157.83,228.29,275.63,201.37,157.11,618.37,201.78,134.59,"1,938.93",297.18,91.15,109.43,72.76,99.79,112.56,370.50
12:23:25,"21,458.15","18,770.31","20,166.72","16,170.40",157.44,"2,199.28",176.68,649.52,411.47,116.84,138.56,168.84,76.45,52.88,341.14,144.27,310.73,413.13,"1,128.14",548.79,280.82,39.61,157.58,228.27,275.65,201.37,157.42,618.34,201.81,134.59,"1,939.19",297.18,91.27,109.43,72.76,99.79,112.56,370.50
12:23:30,"21,459.33","18,771.60","20,166.04","16,170.03",157.44,"2,199.28",176.68,649.76,411.54,116.84,138.55,168.81,76.45,52.88,341.32,144.27,310.73,413.13,"1,128.25",548.80,280.79,39.61,157.83,228.27,275.72,201.37,157.42,618.32,201.84,134.59,"1,939.08",297.18,91.27,109.43,72.67,99.79,112.56,370.20
12:23:35,"21,451.71","18,764.27","20,165.60","16,169.94",157.44,"2,197.95",176.68,649.68,411.55,116.84,138.55,168.77,76.46,52.88,341.32,144.23,310.73,413.12,"1,127.66",548.32,280.86,39.61,157.83,228.33,275.66,201.37,157.41,618.32,201.85,134.60,"1,938.98",297.18,91.27,109.43,72.67,99.77,112.56,370.50
12:23:40,"21,461.41","18,773.35","20,168.77","16,172.29",157.44,"2,198.33",176.79,649.68,411.55,116.84,138.57,168.77,76.48,52.88,341.32,144.26,310.73,413.34,"1,128.33",548.77,281.04,39.61,157.83,228.33,275.65,201.37,157.42,618.31,201.89,134.60,"1,939.33",297.18,91.27,109.43,72.67,99.77,112.56,370.51
12:23:45,"21,459.15","18,771.18","20,169.20","16,172.95",157.44,"2,199.78",176.70,649.68,411.56,116.84,138.60,168.84,76.49,52.88,341.32,144.26,310.73,413.34,"1,128.15",548.78,281.01,39.61,157.83,228.29,275.74,201.37,157.10,618.35,201.91,134.60,"1,939.29",297.18,91.27,109.43,72.67,99.77,112.55,370.56
12:23:50,"21,454.39","18,766.59","20,168.33","16,172.12",157.44,"2,199.54",176.59,648.89,411.54,116.84,138.60,168.84,76.49,52.88,341.32,144.39,310.72,413.34,"1,127.80",548.48,280.92,39.61,157.58,228.31,275.68,201.39,157.41,618.26,201.95,134.60,"1,939.24",297.18,91.27,109.43,72.67,99.77,112.55,370.56
12:23:55,"21,454.36","18,765.87","20,171.86","16,173.91",157.44,"2,199.48",176.68,649.96,411.54,116.84,138.58,168.77,76.49,52.88,341.32,144.41,310.72,413.34,"1,127.70",548.43,280.75,39.61,157.71,228.29,275.68,201.39,157.41,618.22,201.96,134.61,"1,939.84",297.18,91.27,109.43,72.67,99.77,112.55,370.57
12:24:00,"21,463.00","18,773.57","20,173.88","16,173.69",157.44,"2,199.48",176.70,649.96,411.47,116.84,138.58,168.77,76.49,52.88,341.32,144.41,310.76,413.21,"1,128.32",548.92,280.78,39.61,157.71,228.26,275.68,201.39,157.40,618.35,201.96,134.61,"1,940.49",297.18,91.27,109.46,72.67,99.74,112.56,370.56
12:24:05,"21,460.68","18,772.29","20,170.82","16,173.51",157.44,"2,197.70",176.68,650.00,411.54,116.84,138.60,168.84,76.49,52.88,341.32,144.41,310.76,413.22,"1,128.22",548.79,280.82,39.61,157.83,228.26,275.67,201.37,157.40,618.42,201.96,134.61,"1,939.63",297.23,91.27,109.46,72.67,99.74,112.56,370.57
12:24:10,"21,458.97","18,770.86","20,168.73","16,171.88",157.44,"2,197.70",176.67,649.98,411.55,116.82,138.61,168.84,76.50,52.88,341.32,144.39,310.74,413.21,"1,128.15",548.78,280.89,39.60,157.58,228.28,275.67,201.37,157.40,618.31,201.92,134.61,"1,939.42",297.23,91.27,109.46,72.67,99.74,112.56,370.28
12:24:15,"21,460.00","18,772.42","20,168.07","16,173.05",157.44,"2,199.14",176.78,649.96,411.61,116.82,138.58,168.74,76.50,52.88,341.32,144.39,310.74,413.22,"1,128.24",548.79,280.85,39.59,157.83,228.28,275.67,201.37,157.42,618.34,201.92,134.61,"1,938.93",297.23,91.27,109.46,72.68,99.74,112.47,370.23
12:24:20,"21,460.18","18,773.44","20,166.41","16,174.03",157.44,"2,199.14",176.75,649.17,411.68,116.83,138.60,168.74,76.52,52.88,341.32,144.39,310.74,413.24,"1,128.30",548.82,280.88,39.59,157.80,228.33,275.68,201.37,157.42,618.44,201.95,134.61,"1,938.19",297.23,91.27,109.46,72.68,99.74,112.46,370.58
12:24:25,"21,456.82","18,770.38","20,166.49","16,174.92",157.46,"2,199.14",176.75,649.46,411.68,116.83,138.63,168.81,76.52,52.88,341.32,144.39,310.74,413.24,"1,128.04",548.81,280.87,39.59,157.55,228.37,275.66,201.37,157.11,618.42,201.93,134.61,"1,937.99",297.30,91.27,109.47,72.68,99.80,112.46,370.58
12:24:30,"21,458.52","18,771.46","20,167.76","16,174.38",157.46,"2,199.14",176.75,649.46,411.68,116.83,138.63,168.81,76.52,52.88,341.32,144.39,310.74,413.47,"1,128.14",548.77,280.84,39.59,157.54,228.38,275.73,201.37,157.41,618.42,201.93,134.61,"1,938.50",297.21,91.27,109.47,72.62,99.80,112.46,370.27
12:24:35,"21,457.93","18,770.23","20,169.93","16,174.64",157.46,"2,199.14",176.75,649.52,411.61,116.83,138.63,168.82,76.52,52.88,341.32,144.38,310.74,413.43,"1,128.03",548.79,280.92,39.59,157.61,228.32,275.67,201.37,157.10,618.32,201.94,134.61,"1,939.08",297.21,91.27,109.47,72.62,99.80,112.46,370.55
12:24:40,"21,457.59","18,770.21","20,168.32","16,173.87",157.46,"2,197.70",176.75,649.40,411.61,116.83,138.62,168.78,76.53,52.88,341.32,144.38,310.66,413.43,"1,128.05",548.76,280.85,39.59,157.85,228.33,275.68,201.37,157.09,618.32,201.97,134.61,"1,938.80",297.21,91.27,109.35,72.62,99.80,112.46,370.55
12:24:45,"21,458.19","18,770.55","20,169.09","16,173.92",157.46,"2,199.14",176.72,649.52,411.61,116.83,138.60,168.84,76.49,52.88,341.32,144.38,310.66,413.43,"1,128.08",548.81,280.86,39.59,157.82,228.25,275.67,201.37,157.09,618.31,201.94,134.61,"1,939.01",297.21,91.27,109.35,72.62,99.80,112.46,370.55
12:24:50,"21,453.33","18,765.68","20,168.73","16,173.05",157.46,"2,199.14",176.64,649.52,411.52,116.82,138.61,168.84,76.50,52.88,341.25,144.41,310.74,413.43,"1,127.71",548.42,280.86,39.57,157.78,228.23,275.67,201.39,157.41,618.42,201.97,134.61,"1,939.12",297.21,91.15,109.35,72.62,99.80,112.46,370.66
12:24:55,"21,452.67","18,765.30","20,168.10","16,173.21",157.46,"2,199.14",176.64,649.52,411.59,116.82,138.61,168.84,76.50,52.88,341.25,144.39,310.66,413.41,"1,127.67",548.43,280.89,39.57,157.56,228.31,275.67,201.39,157.41,618.42,201.98,134.61,"1,938.90",297.21,91.15,109.35,72.62,99.81,112.46,370.66
12:25:00,"21,457.99","18,771.07","20,165.92","16,172.67",157.46,"2,199.14",176.64,649.53,411.60,116.82,138.58,168.77,76.50,52.88,341.25,144.42,310.66,413.41,"1,128.14",548.93,280.81,39.59,157.56,228.33,275.67,201.39,157.09,618.43,201.92,134.61,"1,938.39",297.12,91.27,109.35,72.62,99.81,112.46,370.36
12:25:05,"21,457.81","18,770.62","20,167.30","16,173.33",157.46,"2,199.14",176.64,649.61,411.60,116.82,138.60,168.83,76.50,52.88,341.25,144.42,310.74,413.46,"1,128.09",548.95,280.70,39.58,157.44,228.36,275.68,201.39,157.10,618.43,201.85,134.61,"1,938.63",297.12,91.27,109.35,72.62,99.81,112.46,370.66
12:25:10,"21,450.77","18,762.91","20,168.50","16,171.85",157.46,"2,199.14",176.56,649.60,411.55,116.82,138.62,168.89,76.49,52.88,341.25,144.40,310.74,413.46,"1,127.51",548.31,280.68,39.59,157.69,228.35,275.63,201.39,157.41,618.44,201.86,134.61,"1,939.36",297.12,91.27,109.35,72.62,99.82,112.46,370.37
12:25:15,"21,459.74","18,772.84","20,165.68","16,172.57",157.46,"2,199.14",176.56,649.60,411.55,116.82,138.65,168.88,76.53,52.88,341.25,144.41,310.72,413.46,"1,128.29",548.92,280.65,39.59,157.69,228.36,275.56,201.33,157.41,618.44,201.95,134.61,"1,938.34",297.11,91.27,109.35,72.62,99.75,112.46,370.37
12:25:20,"21,458.73","18,771.81","20,166.33","16,173.20",157.46,"2,199.14",176.64,649.48,411.55,116.82,138.66,168.82,76.55,52.88,341.25,144.39,310.72,413.46,"1,128.19",548.77,280.90,39.59,157.69,228.35,275.56,201.33,157.42,618.47,201.98,134.61,"1,938.37",297.11,91.27,109.35,72.62,99.75,112.46,370.30
12:25:25,"21,458.26","18,770.92","20,167.58","16,173.19",157.46,"2,199.14",176.75,649.48,411.62,116.82,138.69,168.89,76.56,52.88,341.25,144.39,310.72,413.46,"1,128.12",548.79,280.87,39.58,157.44,228.33,275.79,201.29,157.41,618.61,201.83,134.61,"1,938.75",297.22,91.27,109.35,72.49,99.75,112.44,370.30
12:25:30,"21,462.63","18,775.21","20,167.55","16,173.20",157.46,"2,199.14",176.74,649.48,411.62,116.82,138.68,168.87,76.56,52.88,341.25,144.39,310.72,413.46,"1,128.46",548.98,280.93,39.58,157.69,228.26,275.89,201.29,157.41,618.40,201.86,134.61,"1,938.73",297.22,91.27,109.35,72.49,99.75,112.44,370.37
12:25:35,"21,453.55","18,766.62","20,165.30","16,171.55",157.46,"2,199.17",176.63,649.40,411.62,116.82,138.64,168.87,76.52,52.88,341.25,144.38,310.72,413.46,"1,127.82",548.48,280.91,39.58,157.70,228.28,275.90,201.29,157.42,618.35,201.86,134.61,"1,938.48",297.22,91.15,109.35,72.49,99.75,112.44,370.66
12:25:40,"21,459.23","18,771.69","20,165.75","16,170.38",157.46,"2,197.73",176.63,649.47,411.61,116.82,138.64,168.79,76.54,52.88,341.25,144.41,310.72,413.46,"1,128.25",548.94,280.87,39.57,157.43,228.25,275.76,201.32,157.40,618.45,201.86,134.61,"1,938.91",297.22,91.15,109.35,72.49,99.73,112.44,370.38
12:25:45,"21,459.07","18,771.91","20,167.92","16,174.27",157.46,"2,199.17",176.74,649.47,411.67,116.82,138.66,168.87,76.54,52.88,341.25,144.39,310.72,413.46,"1,128.18",548.95,280.84,39.57,157.70,228.24,275.62,201.32,157.09,618.42,201.98,134.61,"1,938.58",297.22,91.27,109.35,72.49,99.72,112.44,370.38
12:25:50,"21,458.49","18,771.44","20,166.53","16,172.96",157.45,"2,199.17",176.66,649.47,411.67,116.81,138.66,168.87,76.53,52.98,341.11,144.39,310.72,413.46,"1,128.17",548.95,280.83,39.56,157.69,228.23,275.60,201.30,157.09,618.42,201.90,134.61,"1,938.49",297.27,91.27,109.35,72.49,99.72,112.44,370.38
12:25:55,"21,458.67","18,772.22","20,164.02","16,172.09",157.45,"2,199.17",176.66,649.47,411.67,116.81,138.67,168.87,76.54,52.98,341.11,144.39,310.72,413.43,"1,128.25",548.96,280.94,39.57,157.69,228.30,275.60,201.30,157.09,618.22,201.87,134.61,"1,937.97",297.27,91.27,109.35,72.49,99.72,112.44,370.35
12:26:00,"21,455.99","18,768.96","20,165.55","16,171.69",157.45,"2,197.73",176.66,649.47,411.69,116.81,138.66,168.84,76.55,52.98,341.05,144.39,310.72,413.43,"1,128.00",548.79,280.86,39.56,157.69,228.28,275.74,201.30,157.09,618.27,201.87,134.61,"1,938.52",297.27,91.27,109.35,72.55,99.72,112.44,370.34
12:26:05,"21,454.50","18,768.08","20,164.96","16,173.00",157.45,"2,197.73",176.75,649.47,411.69,116.81,138.70,168.90,76.57,52.98,341.05,144.27,310.74,413.38,"1,127.90",548.79,280.94,39.57,157.44,228.22,275.60,201.30,157.09,618.43,201.95,134.61,"1,938.02",297.27,91.27,109.35,72.59,99.72,112.46,370.34
12:26:10,"21,456.70","18,769.52","20,168.57","16,174.80",157.45,"2,199.17",176.75,649.47,411.76,116.81,138.69,168.90,76.56,52.98,341.05,144.41,310.74,413.50,"1,127.97",548.76,280.93,39.58,157.69,228.24,275.59,201.30,157.09,618.46,201.96,134.61,"1,938.64",297.26,91.27,109.35,72.59,99.72,112.44,370.23
12:26:15,"21,457.72","18,769.88","20,169.67","16,173.87",157.45,"2,199.17",176.75,649.35,411.68,116.81,138.69,168.90,76.56,52.98,341.05,144.44,310.74,413.46,"1,128.02",548.78,280.94,39.58,157.67,228.30,275.61,201.30,157.10,618.40,201.88,134.61,"1,939.20",297.26,91.27,109.39,72.59,99.75,112.44,370.23
12:26:20,"21,457.48","18,769.49","20,170.48","16,174.26",157.45,"2,199.17",176.75,649.35,411.82,116.81,138.67,168.86,76.55,52.98,341.05,144.44,310.74,413.34,"1,127.98",548.78,280.84,39.58,157.67,228.31,275.61,201.30,157.10,618.40,201.84,134.61,"1,939.34",297.17,91.27,109.39,72.59,99.75,112.46,370.52
12:26:25,"21,456.71","18,769.04","20,168.28","16,172.71",157.45,"2,199.17",176.75,649.33,411.68,116.81,138.67,168.90,76.54,52.98,341.11,144.42,310.74,413.39,"1,127.98",548.76,280.89,39.58,157.67,228.32,275.60,201.30,157.09,618.17,201.87,134.61,"1,939.08",297.17,91.27,109.39,72.59,99.75,112.45,370.25
12:26:30,"21,458.77","18,770.84","20,167.94","16,171.57",157.45,"2,199.17",176.75,649.32,411.68,116.81,138.67,168.90,76.53,52.99,341.11,144.40,310.66,413.39,"1,128.15",548.78,280.82,39.57,157.65,228.32,275.74,201.22,157.41,618.27,201.86,134.61,"1,939.26",297.17,91.15,109.35,72.59,99.75,112.45,370.28
12:26:35,"21,449.05","18,762.09","20,167.28","16,173.42",157.45,"2,199.17",176.75,649.33,411.75,116.81,138.71,168.92,76.57,52.99,341.11,144.40,310.66,413.38,"1,127.41",548.33,281.01,39.58,157.52,228.33,275.60,201.22,157.09,618.30,201.85,134.61,"1,938.60",297.17,91.15,109.35,72.78,99.75,112.45,370.56
12:26:40,"21,451.63","18,764.33","20,168.22","16,173.53",157.45,"2,199.17",176.75,649.34,411.82,116.81,138.73,168.92,76.58,52.99,341.11,144.42,310.66,413.38,"1,127.59",548.24,281.03,39.58,157.77,228.33,275.74,201.22,157.41,618.25,201.82,134.61,"1,938.85",297.17,91.27,109.28,72.78,99.75,112.45,370.27
12:26:45,"21,459.04","18,772.37","20,165.35","16,172.96",157.45,"2,197.73",176.75,649.99,411.82,116.81,138.73,168.92,76.58,52.99,341.11,144.42,310.74,413.39,"1,128.24",548.73,281.06,39.58,157.79,228.33,275.81,201.22,157.40,618.24,201.82,134.61,"1,938.14",297.26,91.15,109.28,72.78,99.75,112.54,370.25
12:26:50,"21,461.08","18,772.78","20,172.51","16,175.89",157.45,"2,199.17",176.74,649.99,411.82,116.84,138.73,168.92,76.59,52.99,341.11,144.42,310.74,413.39,"1,128.21",548.73,281.00,39.58,157.79,228.33,275.66,201.22,157.41,618.43,201.86,134.64,"1,939.53",297.26,91.15,109.28,72.78,99.81,112.54,370.60
12:26:55,"21,458.29","18,770.74","20,169.36","16,174.56",157.45,"2,199.17",176.74,649.99,411.80,116.84,138.73,168.92,76.59,52.99,341.11,144.29,310.74,413.39,"1,128.08",548.72,281.10,39.58,157.79,228.33,275.66,201.22,157.09,618.46,201.89,134.64,"1,938.93",297.26,91.15,109.31,72.78,99.81,112.54,370.30
12:27:00,"21,459.68","18,772.18","20,169.70","16,175.22",157.45,"2,199.17",176.83,649.64,411.79,116.84,138.74,168.92,76.59,52.99,341.11,144.42,310.76,413.39,"1,128.18",548.89,280.97,39.59,157.65,228.31,275.66,201.20,157.09,618.44,201.86,134.64,"1,938.87",297.26,91.15,109.31,72.78,99.78,112.54,370.30
12:27:05,"21,460.89","18,773.82","20,166.82","16,173.41",157.45,"2,199.17",176.73,649.62,411.72,116.76,138.69,168.85,76.57,52.99,340.99,144.38,310.76,413.37,"1,128.35",548.89,280.94,39.59,157.68,228.31,275.67,201.20,157.40,618.41,201.89,134.64,"1,938.47",297.26,91.15,109.31,72.78,99.78,112.53,370.28
12:27:10,"21,461.42","18,773.76","20,167.52","16,172.23",157.45,"2,199.17",176.65,649.36,411.66,116.76,138.70,168.83,76.59,52.89,340.99,144.38,310.76,413.37,"1,128.37",548.86,280.99,39.59,157.77,228.31,275.64,201.22,157.40,618.41,201.89,134.64,"1,938.97",297.26,91.15,109.31,72.78,99.78,112.53,370.28
12:27:15,"21,461.67","18,774.37","20,166.23","16,172.00",157.45,"2,197.35",176.65,649.36,411.72,116.76,138.72,168.83,76.61,52.89,340.99,144.38,310.76,413.37,"1,128.42",548.88,281.07,39.59,157.76,228.28,275.79,201.22,157.40,618.39,202.03,134.64,"1,938.64",297.26,91.03,109.31,72.78,99.78,112.53,370.28
12:27:20,"21,458.91","18,771.07","20,168.16","16,172.15",157.45,"2,197.35",176.65,649.75,411.79,116.75,138.72,168.83,76.60,52.89,340.99,144.38,310.76,413.37,"1,128.16",548.87,281.01,39.59,157.64,228.29,275.65,201.22,157.09,618.11,201.96,134.64,"1,939.18",297.26,91.03,109.28,72.78,99.78,112.53,370.56
12:27:25,"21,449.21","18,762.36","20,166.29","16,172.64",157.45,"2,198.80",176.65,649.68,411.79,116.75,138.71,168.83,76.60,52.89,340.93,144.41,310.76,413.37,"1,127.45",548.47,280.85,39.59,157.39,228.24,275.56,201.34,157.10,618.21,201.91,134.64,"1,938.50",297.26,91.03,109.31,72.78,99.78,112.53,370.57
12:27:30,"21,455.36","18,768.05","20,167.29","16,172.71",157.45,"2,198.80",176.65,649.45,411.78,116.75,138.71,168.83,76.60,52.89,341.05,144.41,310.76,413.37,"1,127.90",548.80,280.95,39.57,157.37,228.23,275.56,201.31,157.11,618.24,202.03,134.64,"1,938.78",297.26,91.03,109.31,72.78,99.78,112.53,370.27
12:27:35,"21,455.39","18,768.08","20,166.41","16,171.66",157.45,"2,198.80",176.65,649.45,411.50,116.75,138.73,168.83,76.61,52.89,341.05,144.41,310.76,413.37,"1,127.93",548.77,280.90,39.59,157.54,228.27,275.63,201.31,157.09,618.32,201.99,134.65,"1,938.78",297.26,91.03,109.31,72.78,99.78,112.53,370.27
